entidad_a,enticve1,numeral,nombre1,presup1,presup2,presup3
13,13,49,INSTITUTO HIDALGUENSE DE EDUCACION,15711840652,15667460513,16933162563
13,13,50,INSTITUTO HIDALGUENSE DE EDUCACION PARA ADULTOS,115016957,109116253,153363239.4
13,13,51,INSTITUTO HIDALGUENSE DE FINANCIAMIENTO A LA EDUCACION SUPERIOR,6079916,5420846,5256998.99
13,13,52,INSTITUTO HIDALGUENSE DE INFRAESTRUCTURA FISICA EDUCATIVA,618149572,617455785,533735477.8
13,13,53,INSTITUTO HIDALGUENSE DE LA JUVENTUD,8559608,8559608,7049984.26
13,13,54,INSTITUTO HIDALGUENSE DE LAS MUJERES,28528011,28528011,32322800.54
13,13,55,INSTITUTO HIDALGUENSE DEL DEPORTE,50839976,45073394,46099426.78
13,13,56,INSTITUTO HIDALGUENSE PARA EL DESARROLLO MUNICIPAL,10964520,10959065,9186808.09
13,13,57,INSTITUTO PARA LA ATENCION DE LAS Y LOS ADULTOS MAYORES DEL ESTADO DE HIDALGO,39887992,39887992,29711000.84
13,13,58,INSTITUTO TECNOLOGICO SUPERIOR DE HUICHAPAN,47880359.94,38669033.94,35623189.48
13,13,59,INSTITUTO TECNOLOGICO SUPERIOR DEL OCCIDENTE DEL ESTADO DE HIDALGO,53771327.21,40643289.21,40026196.81
13,13,60,INSTITUTO TECNOLOGICO SUPERIOR DEL ORIENTE DEL ESTADO DE HIDALGO,56424667.73,40153198.73,40190610.6
13,13,61,MUSEO INTERACTIVO PARA LA NIÑEZ Y LA JUVENTUD HIDALGUENSE EL REHILETE,35013374,26617589,26251466.5
13,13,62,OPERADORA DE EVENTOS DEL ESTADO DE HIDALGO,61825132,17330353,12955917.51
13,13,63,POLICIA INDUSTRIAL BANCARIA DEL ESTADO DE HIDALGO,390092294,0,0
13,13,64,RADIO Y TELEVISION DE HIDALGO,56228285,52713199,139355971.2
13,13,65,SECRETARIA TECNICA DEL SISTEMA ESTATAL ANTICORRUPCION DE HIDALGO,5993405,5993405,5881726.64
13,13,66,SERVICIOS DE SALUD DE HIDALGO,5656481391,5637170645,5922001976
13,13,67,SISTEMA DE TRANSPORTE CONVENCIONAL DE HIDALGO,101753243,13627996,13627996
13,13,68,SISTEMA INTEGRADO DE TRANSPORTE MASIVO DE HIDALGO,44993162,42697200,105529866.7
13,13,69,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE HIDALGO,1038823890,858663749,880454700
13,13,70,UNIVERSIDAD DIGITAL DEL ESTADO DE HIDALGO,0,0,0
13,13,71,UNIVERSIDAD INTERCULTURAL DEL ESTADO DE HIDALGO,30727176.97,30493197.97,29889549.46
13,13,72,UNIVERSIDAD POLITECNICA DE FRANCISCO I MADERO,72787662.89,59591153.89,60647638.22
13,13,73,UNIVERSIDAD POLITECNICA DE HUEJUTLA,23589820.95,19919025.95,20870255.69
13,13,74,UNIVERSIDAD POLITECNICA DE LA ENERGIA,19442113.9,16125806.9,17970799.9
13,13,75,UNIVERSIDAD POLITECNICA DE PACHUCA,144363353.5,114471534.5,112549600.9
13,13,76,UNIVERSIDAD POLITECNICA DE TULANCINGO,104206328,87127736,84820161
13,13,77,UNIVERSIDAD POLITECNICA METROPOLITANA DE HIDALGO,86322297.41,63161217.41,64272908.14
13,13,78,UNIVERSIDAD TECNOLOGICA DE LA HUASTECA HIDALGUENSE,103694389.9,85806882.94,84592876.94
13,13,79,UNIVERSIDAD TECNOLOGICA DE LA SIERRA HIDALGUENSE,71839145.95,66014331.95,62380813.12
13,13,80,UNIVERSIDAD TECNOLOGICA DE LA ZONA METROPOLITANA DEL VALLE DE MEXICO,31451337.61,27804607.61,27994001.32
13,13,81,UNIVERSIDAD TECNOLOGICA DE MINERAL DE LA REFORMA,15714438.1,13369644.1,13357800.91
13,13,82,UNIVERSIDAD TECNOLOGICA DEL VALLE DEL MEZQUITAL,94425868.04,83545498.04,93870399.7
13,13,83,UNIVERSIDAD TECNOLOGICA MINERA DE ZIMAPAN,19154347.07,15621345.07,13793385.34
13,13,84,UNIVERSIDAD TECNOLOGICA TULA TEPEJI,154711643.6,127442054.6,120463381.8
13,13,85,UNIVERSIDAD TECNOLOGICA TULANCINGO,77649130.88,63668939.88,62519550.44
14,14,1,CONSEJERIA JURIDICA DEL PODER EJECUTIVO DEL ESTADO,25642896,25642896,20519007.45
14,14,2,CONSEJO CIUDADANO DE SEGURIDAD,5153148.77,5153148.77,5153148.77
14,14,3,CONTRALORIA DEL ESTADO,109382288,109382288,94051811
14,14,4,COORDINACION GENERAL ESTRATEGICA DE CRECIMIENTO Y DESARROLLO ECONOMICO,NSS,NSS,NSS
14,14,5,COORDINACION GENERAL ESTRATEGICA DE DESARROLLO SOCIAL,16207333,16207333,16207333
14,14,6,COORDINACION GENERAL ESTRATEGICA DE GESTION DEL TERRITORIO,64248996.6,67486843.69,67486843.69
14,14,7,COORDINACION GENERAL ESTRATEGICA DE SEGURIDAD,281624868.4,261624868.4,201793483.6
14,14,8,DESPACHO DEL GOBERNADOR Y UNIDADES AUXILIARES DEL GOBERNADOR,399126276.7,364339595.5,329134441
14,14,9,FISCALIA ESPECIALIZADA EN COMBATE A LA CORRUPCION,60916049,60916049,53323632.7
14,14,10,FISCALIA ESTATAL JALISCO,2819898646,2819898646,2293015036
14,14,11,JEFATURA DE GABINETE,92483056,92483056,85241545
14,14,12,PROCURADURIA SOCIAL,147404110,147404110,147404110
14,14,13,SECRETARIA DE ADMINISTRACION,1286975835,1286975835,1371643348
14,14,14,SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL SADER,1737385417,1601138173,1601138173
14,14,15,SECRETARIA DE CULTURA,522488375.3,507827198.3,507827192.9
14,14,16,SECRETARIA DE DESARROLLO ECONOMICO,228388988.8,228388988.8,226510275
14,14,17,SECRETARIA DE EDUCACION,20661667664,34125666042,34125665802
14,14,18,SECRETARIA DE GESTION INTEGRAL DEL AGUA,5462910.79,5462910.79,4758136.2
14,14,19,SECRETARIA DE IGUALDAD SUSTANTIVA ENTRE MUJERES Y HOMBRES SISEMH,360590407,360590406.9,343541185.5
14,14,20,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA SIOP,4563426412,6028698773,10613077577
14,14,21,SECRETARIA DE INNOVACION CIENCIA Y TECNOLOGIA,187194396.7,161379222,136524713
14,14,22,SECRETARIA DE LA HACIENDA PUBLICA,1094801496,1289311857,1289311857
14,14,23,SECRETARIA DE MEDIO AMBIENTE Y DESARROLLO TERRITORIAL SEMADET,296091712.2,373826834.2,345519683.8
14,14,24,SECRETARIA DE PLANEACION Y PARTICIPACION CIUDADANA,82698853,82698853,82361090
14,14,25,SECRETARIA DE SALUD,94759535.06,91176321.54,79958660.53
14,14,26,SECRETARIA DE SEGURIDAD,5076934335,4390352926,4334161211
14,14,27,SECRETARIA DE TRABAJO Y PREVISION SOCIAL STPS,NSS,NSS,NSS
14,14,28,SECRETARIA DE TRANSPORTE,1229276844,1229276844,1221863302
14,14,29,SECRETARIA DE TURISMO SECTUR,163492870.2,163492870.2,163492869
14,14,30,SECRETARIA DEL SISTEMA DE ASISTENCIA SOCIAL,3391494498,3391494498,3194596858
14,14,31,SECRETARIA GENERAL DE GOBIERNO,386663800,754153170,740391541.6
14,14,32,UNIDAD DE ENLACE FEDERAL Y ASUNTOS INTERNACIONALES,26838917,27573509,18296408
14,14,33,AGENCIA DE SANIDAD INOCUIDAD Y CALIDAD AGROALIMENTARIA DE JALISCO ASICA,62666666.67,62666667.22,54759219.88
14,14,34,AGENCIA ESTATAL DE ENTRETENIMIENTO DE JALISCO,90116540,90116540,81188561.77
14,14,35,AGENCIA PARA EL DESARROLLO DE INDUSTRIAS CREATIVAS Y DIGITALES DEL ESTADO DE JALISCO,25530282,25530282,20320851.93
14,14,36,BOSQUE LA PRIMAVERA,27857643,27857643,24199711
14,14,37,CENTRO DE COORDINACION COMANDO CONTROL COMUNICACIONES Y COMPUTO DEL ESTADO DE JALISCO C5,420501615.6,420501615.6,408876146.1
14,14,38,COLEGIO DE BACHILLERES DEL ESTADO DE JALISCO COBAEJ,NSS,NSS,NSS
14,14,39,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE JALISCO CONALEP,377163800,357342657.8,376859688.1
14,14,40,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE JALISCO CECYTEJ,581640547,603384690.2,601089286.8
14,14,41,COMISION DE ARBITRAJE MEDICO DEL ESTADO DE JALISCO CAMEJAL,9536300,9496325,10318415.56
14,14,42,COMISION ESTATAL DEL AGUA DE JALISCO CEA,570383117.7,2550262706,2022166667
14,14,43,COMISION ESTATAL INDIGENA,8209798,8209798,8209798
14,14,44,CONSEJO ESTATAL CONTRA LAS ADICCIONES,75885684.12,75885684.12,72914856.04
14,14,45,CONSEJO ESTATAL DE CIENCIA Y TECNOLOGIA DE JALISCO COECYTJAL,280206879,280206879,148551642
14,14,46,CONSEJO ESTATAL DE SEGURIDAD,NSS,NSS,NSS
14,14,47,CONSEJO ESTATAL PARA EL FOMENTO DEPORTIVO DEL ESTADO DE JALISCO CODE,429243650,494541001.4,473351669.5
14,14,48,CONSEJO ESTATAL PARA LA PREVENCION DE ACCIDENTES CEPAJ,24887561.33,24520777,21731698
14,14,49,ESCUELA DE CONSERVACION Y RESTAURACION DE OCCIDENTE,17123897,17328560.59,14578451.5
14,14,50,FIDEICOMISO MAESTRO CIUDAD CREATIVA DIGITAL,14114250,18312159.49,17153647
14,14,51,FIDEICOMISO PARA LA ADMINISTRACION DEL PROGRAMA DE DESARROLLO FORESTAL DEL ESTADO DE JALISCO FIPRODEFO,25000000,14302289,12912006.64
14,14,52,FONDO JALISCO DE FOMENTO EMPRESARIAL FOJAL,400000000,660000000,317161706.5
14,14,53,HOGAR CABAÑAS,92619200,123114577,123114577
14,14,54,HOSPITAL CIVIL DE GUADALAJARA,5025235574,5217102088,5137537464
14,14,55,INDUSTRIA JALISCIENSE DE REHABILITACION SOCIAL INJALRESO,37952800,37952800,37952800
14,14,56,INSTITUTO CULTURAL CABAÑAS,35998180.99,34165268.68,32548745.25
14,14,57,INSTITUTO DE FORMACION PARA EL TRABAJO DEL ESTADO DE JALISCO,1294100343,1294100343,150245667
14,14,58,INSTITUTO DE INFORMACION ESTADISTICA Y GEOGRAFICA DEL ESTADO DE JALISCO IIEG,34597260,34597260,33554244.43
14,14,59,INSTITUTO DE LA INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE JALISCO INFEJAL,650077535,1004749586,510566313
14,14,60,INSTITUTO DE PENSIONES DEL ESTADO DE JALISCO IPEJAL,10615717382,10615717382,10075224923
14,14,61,INSTITUTO ESTATAL PARA LA EDUCACION DE JOVENES Y ADULTOS INEEJAD,171323620.6,173329562.3,153817465.2
14,14,62,INSTITUTO JALISCIENSE DE CANCEROLOGIA,415100461.5,415100461.5,285460915
14,14,63,INSTITUTO JALISCIENSE DE CIENCIAS FORENSES IJCF,311043800,337572325,312607909
14,14,64,INSTITUTO JALISCIENSE DE LA VIVIENDA,46570885,46570885,18449225
14,14,65,INSTITUTO METROPOLITANO DE PLANEACION DEL AREA METROPOLITANA DE GUADALAJARA IMEPLAN,54389320.57,53300000,49480779.91
14,14,66,INSTITUTO TECNOLOGICO JOSE MARIO MOLINA PASQUEL Y HENRIQUEZ,629078583,685212834.6,589818846.6
14,14,67,MUSEO CABAÑAS,35998180.99,34165268.68,32548745.25
14,14,68,ORGANISMO OPERADOR DEL PARQUE DE LA SOLIDARIDAD Y MONTENEGRO,29613345,29613345,25093748
14,14,69,PARQUE METROPOLITANO DE GUADALAJARA,20453900,20453900,18594023
14,14,70,PLATAFORMA ABIERTA DE INNOVACION Y DESARROLLO DE JALISCO,34760835,29092406,28336613
14,14,71,PROCURADURIA DE DESARROLLO URBANO PRODEUR,21907088,21907088,21543250.34
14,14,72,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,40953000,40462656.8,40325713.31
14,14,73,SERVICIOS DE SALUD JALISCO OPD,10614179254,11693098464,11507309863
14,14,74,SISTEMA DE TREN ELECTRICO URBANO SITEUR,1461273734,1461273734,1140370175
14,14,75,SISTEMA INTERMUNICIPAL DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO SIAPA,4749852205,4749852205,4002236400
14,14,76,SISTEMA JALISCIENSE DE RADIO Y TELEVISION,NSS,NSS,NSS
14,14,77,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DIF JALISCO,1389083477,1378614596,1298619371
14,14,78,UNIDAD ESTATAL DE PROTECCION CIVIL Y BOMBEROS,196113585,196113585,182050686
14,14,79,UNIVERSIDAD POLITECNICA DE LA ZONA METROPOLITANA DE GUADALAJARA,47785267,49585267,33638022.99
14,14,80,UNIVERSIDAD TECNOLOGICA DE JALISCO,130685196,191934368.4,149191579.5
14,14,81,UNIVERSIDAD TECNOLOGICA DE LA ZONA METROPOLITANA DE GUADALAJARA,54840324,55660367.55,47708215.31
15,15,1,GUBERNATURA,52732726,52732726,35272400.8
15,15,2,SECRETARIA GENERAL DE GOBIERNO,1569651004,1569651004,1202470736
15,15,3,SECRETARIA DE FINANZAS,14998100242,14998100242,69372971529
15,15,4,SECRETARIA DEL TRABAJO,1001112962,1001112962,1108765018
15,15,5,SECRETARIA DE EDUCACION,46857634013,46857634013,53512457107
15,15,6,SECRETARIA DEL CAMPO,2502726531,2502726531,1256961831
15,15,7,SECRETARIA DE DESARROLLO ECONOMICO,464061843,464061843,480800638.4
15,15,8,SECRETARIA DE LA CONTRALORIA,374258961,374258961,343597481.3
15,15,9,SECRETARIA DEL MEDIO AMBIENTE,1201422547,1201422547,561593672
15,15,10,COORDINACION GENERAL DE COMUNICACION SOCIAL,161783328,161783328,697122654.7
15,15,11,SECRETARIA DE DESARROLLO SOCIAL,7911168392,7911168392,7795909070
15,15,12,SECRETARIA DE SALUD,520687961,520687961,1752170131
15,15,13,SECRETARIA DE MOVILIDAD,2974846385,2974846385,6784243712
15,15,14,SECRETARIA DE DESARROLLO URBANO Y OBRA,1997086710,1997086710,10449576788
15,15,15,SECRETARIA DE CULTURA Y TURISMO,3632673319,3632673319,2326869994
15,15,16,SECRETARIA DE SEGURIDAD,16916702799,16916702799,15418662061
15,15,17,SECRETARIA DE JUSTICIA Y DERECHOS HUMANOS,1553126741,1553126741,1330368858
15,15,18,SECRETARIA DE LAS MUJERES,753844710,753844710,473661670.4
15,15,19,SISTEMA MEXIQUENSE DE MEDIOS PUBLICOS,378000000,378000000,909183600
15,15,20,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE MEXICO,1800873100,1800873100,3853384400
15,15,21,SECRETARIA EJECUTIVA DEL SISTEMA ANTICORRUPCION DEL ESTADO DE MEXICO,90019900,90019900,77272800
15,15,22,INSTITUTO MEXIQUENSE DE LA PIROTECNIA,25182200,25182200,23516300
15,15,23,CONSEJO MEXIQUENSE DE CIENCIA Y TECNOLOGIA,240630100,240630100,391831100
15,15,24,COMITE DE PLANEACION PARA EL DESARROLLO DEL ESTADO DE MEXICO,46535900,46535900,35093000
15,15,25,INSTITUTO DE INFORMACION E INVESTIGACION GEOGRAFICA ESTADISTICA Y CATASTRAL DEL ESTADO DE MEXICO,106621200,106621200,99493700
15,15,26,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE MEXICO Y MUNICIPIOS,29271431500,29271431500,31146710900
15,15,27,INSTITUTO DE ADMINISTRACION PUBLICA DEL ESTADO DE MEXICO AC,31427400,31427400,27233400
15,15,28,INSTITUTO HACENDARIO DEL ESTADO DE MEXICO,79363100,79363100,61877700
15,15,29,FIDEICOMISO PUBLICO PARA LA CONSTRUCCION DE CENTROS PREVENTIVOS Y DE READAPTACION SOCIAL EN EL ESTADO DE MEXICO,164414700,164414700,121074600
15,15,30,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE VALLE DE TOLUCA,69884758,69884758,58001488.84
15,15,31,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE VALLE CUAUTITLAN TEXCOCO,119923789,119923789,100815540.4
15,15,32,TRIBUNAL ESTATAL DE CONCILIACION Y ARBITRAJE,38068234,38068234,34923267
15,15,33,INSTITUTO DE CAPACITACION Y ADIESTRAMIENTO PARA EL TRABAJO INDUSTRIAL,457941500,457941500,449064600
15,15,34,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE MEXICO,87512500,87512500,83349400
15,15,35,CENTRO REGIONAL DE FORMACION DOCENTE E INVESTIGACION EDUCATIVA,21235500,21235500,20226200
15,15,36,COLEGIO DE BACHILLERES DEL ESTADO DE MEXICO,854592400,854592400,841683800
15,15,37,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE MEXICO,1152456200,1152456200,1182666300
15,15,38,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE MEXICO,1066953600,1066953600,1136381000
15,15,39,INSTITUTO MEXIQUENSE DE LA INFRAESTRUCTURA FISICA EDUCATIVA,174594500,174594500,1086840900
15,15,40,SERVICIOS EDUCATIVOS INTEGRADOS AL ESTADO DE MEXICO,34541434600,34541434600,37911594200
15,15,41,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CHALCO,69230100,69230100,74309000
15,15,42,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CHICOLOAPAN,17574800,17574800,17004500
15,15,43,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CHIMALHUACAN,114115000,114115000,109864900
15,15,44,TECNOLOGICO DE ESTUDIOS SUPERIORES DE COACALCO,144638400,144638400,159538100
15,15,45,TECNOLOGICO DE ESTUDIOS SUPERIORES DE CUAUTITLAN IZCALLI,161201400,161201400,160629600
15,15,46,TECNOLOGICO DE ESTUDIOS SUPERIORES DE ECATEPEC,294198400,294198400,295075800
15,15,47,TECNOLOGICO DE ESTUDIOS SUPERIORES DE HUIXQUILUCAN,71447400,71447400,86210500
15,15,48,TECNOLOGICO DE ESTUDIOS SUPERIORES DE IXTAPALUCA,78828800,78828800,79060900
15,15,49,TECNOLOGICO DE ESTUDIOS SUPERIORES DE JILOTEPEC,63249100,63249100,60658800
15,15,50,TECNOLOGICO DE ESTUDIOS SUPERIORES DE JOCOTITLAN,95085000,95085000,104407400
15,15,51,TECNOLOGICO DE ESTUDIOS SUPERIORES DE SAN FELIPE DEL PROGRESO,60781300,60781300,68539800
15,15,52,TECNOLOGICO DE ESTUDIOS SUPERIORES DE TIANGUISTENCO,78407800,78407800,87318400
15,15,53,TECNOLOGICO DE ESTUDIOS SUPERIORES DE VALLE DE BRAVO,74736100,74736100,77962800
15,15,54,TECNOLOGICO DE ESTUDIOS SUPERIORES DE VILLA GUERRERO,77334400,77334400,75155100
15,15,55,TECNOLOGICO DE ESTUDIOS SUPERIORES DEL ORIENTE DEL ESTADO DE MEXICO,94944500,94944500,98063400
15,15,56,UNIVERSIDAD DIGITAL DEL ESTADO DE MEXICO,124562800,124562800,126797800
15,15,57,UNIVERSIDAD ESTATAL DEL VALLE DE ECATEPEC,139353300,139353300,135969900
15,15,58,UNIVERSIDAD ESTATAL DEL VALLE DE TOLUCA,63740100,63740100,80553700
15,15,59,UNIVERSIDAD INTERCULTURAL DEL ESTADO DE MEXICO,118708800,118708800,139153800
15,15,60,UNIVERSIDAD MEXIQUENSE DEL BICENTENARIO,357951800,357951800,401794400
15,15,61,UNIVERSIDAD POLITECNICA DE ATLACOMULCO,22597300,22597300,24203400
15,15,62,UNIVERSIDAD POLITECNICA DE ATLAUTLA,21332500,21332500,21403700
15,15,63,UNIVERSIDAD POLITECNICA DE CHIMALHUACAN,17591900,17591900,20401200
15,15,64,UNIVERSIDAD POLITECNICA DE CUAUTITLAN IZCALLI,22270100,22270100,36533200
15,15,65,UNIVERSIDAD POLITECNICA DE OTZOLOTEPEC,25801900,25801900,24449800
15,15,66,UNIVERSIDAD POLITECNICA DE TECAMAC,54312100,54312100,56270100
15,15,67,UNIVERSIDAD POLITECNICA DE TEXCOCO,41248300,41248300,41515000
15,15,68,UNIVERSIDAD POLITECNICA DEL VALLE DE MEXICO,141337300,141337300,132146500
15,15,69,UNIVERSIDAD POLITECNICA DEL VALLE DE TOLUCA,112016900,112016900,118286200
15,15,70,UNIVERSIDAD TECNOLOGICA DE NEZAHUALCOYOTL,247336400,247336400,233224400
15,15,71,UNIVERSIDAD TECNOLOGICA DE TECAMAC,201079500,201079500,209492000
15,15,72,UNIVERSIDAD TECNOLOGICA DE ZINACANTEPEC,19306800,19306800,19437700
15,15,73,UNIVERSIDAD TECNOLOGICA DEL SUR DEL ESTADO DE MEXICO,76731500,76731500,78621500
15,15,74,UNIVERSIDAD TECNOLOGICA DEL VALLE DE TOLUCA,147689900,147689900,160674200
15,15,75,UNIVERSIDAD TECNOLOGICA FIDEL VELAZQUEZ,230527800,230527800,232521200
15,15,76,INSTITUTO DE FORMACION CONTINUA PROFESIONALIZACION E INVESTIGACION DEL MAGISTERIO DEL ESTADO DE MEXICO,11203200,11203200,0
15,15,77,INSTITUTO DE INVESTIGACION Y CAPACITACION AGROPECUARIA ACUICOLA Y FORESTAL DEL ESTADO DE MEXICO,48892400,48892400,48833600
15,15,78,PROTECTORA DE BOSQUES DEL ESTADO DE MEXICO,509210100,509210100,584386300
15,15,79,FIDEICOMISO PARA EL DESARROLLO DE PARQUES Y ZONAS INDUSTRIALES EN EL ESTADO DE MEXICO,63547400,63547400,74383300
15,15,80,INSTITUTO DE FOMENTO MINERO Y ESTUDIOS GEOLOGICOS DEL ESTADO DE MEXICO,11362400,11362400,9750200
15,15,81,INSTITUTO MEXIQUENSE DEL EMPRENDEDOR,51849300,51849300,419464700
15,15,82,COMISION ESTATAL DE PARQUES NATURALES Y DE LA FAUNA,144768500,144768500,215932700
15,15,83,RECICLAGUA AMBIENTAL SA DE CV,147776700,147776700,110850400
15,15,84,PROCURADURIA DE PROTECCION AL AMBIENTE DEL ESTADO DE MEXICO,46959600,46959600,39947500
15,15,85,INSTITUTO ESTATAL DE ENERGIA Y CAMBIO CLIMATICO,29288700,29288700,29756200
15,15,86,CONSEJO DE INVESTIGACION Y EVALUACION DE LA POLITICA SOCIAL,9840300,9840300,21592400
15,15,87,CONSEJO ESTATAL PARA EL DESARROLLO INTEGRAL DE LOS PUEBLOS INDIGENAS DEL ESTADO DE MEXICO,34585800,34585800,121429200
15,15,88,INSTITUTO MEXIQUENSE DE LA JUVENTUD,22498700,22498700,71462600
15,15,89,JUNTA DE ASISTENCIA PRIVADA DEL ESTADO DE MEXICO,27938600,27938600,37679700
15,15,90,BANCO DE TEJIDOS DEL ESTADO DE MEXICO,21479000,21479000,36835800
15,15,91,COMISION DE CONCILIACION Y ARBITRAJE MEDICO DEL ESTADO DE MEXICO,33793200,33793200,29902400
15,15,92,INSTITUTO DE SALUD DEL ESTADO DE MEXICO,26832539900,26832539900,25595263000
15,15,93,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DE ZUMPANGO,1105392900,1105392900,1314393700
15,15,94,INSTITUTO MATERNO INFANTIL DEL ESTADO DE MEXICO,1273551100,1273551100,1445661800
15,15,95,INSTITUTO MEXIQUENSE PARA LA PROTECCION E INTEGRACION AL DESARROLLO DE LAS PERSONAS CON DISCAPACIDAD,9172200,9172200,6024600
15,15,96,JUNTA DE CAMINOS DEL ESTADO DE MEXICO,1601773900,1601773900,3173376900
15,15,97,SISTEMA DE AUTOPISTAS AEROPUERTOS SERVICIOS CONEXOS Y AUXILIARES DEL ESTADO DE MEXICO,221595000,221595000,149024000
15,15,98,SISTEMA DE TRANSPORTE MASIVO Y TELEFERICO DEL ESTADO DE MEXICO,1705035300,1705035300,4761236600
15,15,99,INSTITUTO MEXIQUENSE DE LA VIVIENDA SOCIAL,332099500,332099500,462057100
15,15,100,COMISION DEL AGUA DEL ESTADO DE MEXICO,2042999600,2042999600,4313857600
15,15,101,COMISION TECNICA DEL AGUA DEL ESTADO DE MEXICO,8238400,8238400,7199400
15,15,102,INSTITUTO DE INVESTIGACION Y FOMENTO DE LAS ARTESANIAS DEL ESTADO DE MEXICO,57436400,57436400,37630000
15,15,103,UNIVERSIDAD MEXIQUENSE DE SEGURIDAD,416222600,416222600,304459700
15,15,104,CENTRO DE CONTROL DE CONFIANZA DEL ESTADO DE MEXICO,262747400,262747400,204051700
15,15,105,UNIDAD DE ASUNTOS INTERNOS,66331500,66331500,65309100
15,15,106,INSTITUTO DE LA FUNCION REGISTRAL DEL ESTADO DE MEXICO,2363412300,2363412300,3133468400
15,15,107,COMISION PARA EL DESARROLLO TURISTICO DEL VALLE DE TEOTIHUACAN,35147600,35147600,0
15,15,108,PROCURADURIA DEL COLONO DEL ESTADO DE MEXICO,21815200,21815200,5596700
16,16,1,EJECUTIVO DEL ESTADO,87476814,87476814,62002608.74
16,16,2,JEFATURA DE LA OFICINA DEL GOBERNADOR,109353738,109353738,101633516.4
16,16,3,COORDINACION GENERAL DE COMUNICACION SOCIAL,69232280,69232280,82507135.03
16,16,4,SECRETARIA DE GOBIERNO,843274492,843274492,942339003
16,16,5,SECRETARIA DE FINANZAS Y ADMINISTRACION,1458132586,1458132586,2186499804
16,16,6,SECRETARIA DE COMUNICACIONES Y OBRAS PUBLICAS,651104079,651104079,4089919077
16,16,7,SECRETARIA DE DESARROLLO RURAL Y AGROALIMENTARIO,818708836,818708836,408362743
16,16,8,SECRETARIA DE DESARROLLO ECONOMICO,184870745,184870745,163193405.3
16,16,9,SECRETARIA DE TURISMO,210517923,210517923,174037699.5
16,16,10,SECRETARIA DE EDUCACION,25642441788,25642441788,29335866011
16,16,11,SECRETARIA DEL MIGRANTE,34676702,34676702,24434210.44
16,16,12,SECRETARIA DE SEGURIDAD PUBLICA,4076246260,4076246260,3988229935
16,16,13,SECRETARIA DE MEDIO AMBIENTE CAMBIO CLIMATICO Y DESARROLLO TERRITORIAL,120736170,120736170,116048232.7
16,16,14,SECRETARIA DE CONTRALORIA,117597536,117597536,124317834.6
16,16,15,SECRETARIA DE DESARROLLO SOCIAL Y HUMANO,160127170,160127170,132642078.8
16,16,16,SECRETARIA DE CULTURA,210587069,210587069,205314437.6
16,16,17,SECRETARIA DE IGUALDAD SUSTANTIVA Y DESARROLLO DE LAS MUJERES MICHOACANAS,64586826,64586826,62575993.29
16,16,18,SECRETARIA DE SALUD,8249525048,8249525048,9295060209
16,16,19,CONSEJERIA JURIDICA DEL EJECUTIVO DEL ESTADO DE MICHOACAN DE OCAMPO,34731796,34731796,32204140.28
16,16,20,TRIBUNAL DE CONCILIACION Y ARBITRAJE,22965214,22965214,17899267.88
16,16,21,COORDINACION DEL SISTEMA PENITENCIARIO DEL ESTADO DE MICHOACAN DE OCAMPO,1374886394,1374886394,1391240020
16,16,22,INSTITUTO REGISTRAL Y CATATASTRAL DEL ESTADO DE MICHOACAN DE OCAMPO,0,0,122588920.9
16,16,23,COMISION COORDINADORA DEL TRANSPORTE PUBLICO,57660508,57660508,54357339.46
16,16,24,SECRETARIADO EJECUTIVO DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,289507473,289507473,283500453.1
16,16,25,PROCURADURIA DE PROTECCION AL AMBIENTE DEL ESTADO DE MICHOACAN DE OCAMPO,16165828,16165828,10305489.58
16,16,26,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE,69587273,69587273,66629863.42
16,16,27,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL DE PROTECCION INTEGRAL DE NIÑAS NIÑOS Y ADOLESCENTES DEL ESTADO DE MICHOACAN,7654514,7654514,3578229.2
16,16,28,INSTITUTO DEL ARTESANO MICHOACANO,44360053,44360053,47085485.24
