entidad_a,enticve1,numeral,nombre1,sexostt,sexos1,sexos2
22,22,28,AUTORIDAD DE SUPERVISION DE MEDIDAS CAUTELARES SUSPENSION CONDICIONAL DEL PROCESO LIBERTAD CONDICIONADA Y MEDIDAS DE SEGURIDAD EN LIBERTAD DEL ESTADO DE QUERETARO,46,21,25
22,22,29,COMISION LOCAL DE BUSQUEDA DE PERSONAS DEL ESTADO DE QUERETARO,4,2,2
22,22,30,CONSEJO ESTATAL DE SEGURIDAD PUBLICA,11,5,6
22,22,31,CENTRO ESTATAL DE PREVENCION SOCIAL,0,0,0
22,22,32,CENTRO DE JUSTICIA PARA LAS MUJERES DEL ESTADO DE QUERETARO,3,0,3
22,22,33,UNIDAD ESTATAL DEL SISTEMA DE EVALUACION DEL DESEMPEÑO,2,0,2
22,22,34,UNIDAD DE TRANSPARENCIA DEL PODER EJECUTIVO DEL ESTADO DE QUERETARO,6,1,5
22,22,35,JUNTA DE ASISTENCIA PRIVADA,2,1,1
22,22,36,ESCUELA NORMAL DEL ESTADO DE QUERETARO ANDRES BALVANERA,335,137,198
22,22,37,ESCUELA NORMAL SUPERIOR DE QUERETARO,NSS,NSS,NSS
22,22,38,UNIVERSIDAD PEDAGOGICA NACIONAL,NSS,NSS,NSS
22,22,39,CENTRO EDUCATIVO Y CULTURAL DEL ESTADO DE QUERETARO MANUEL GOMEZ MORIN,24,13,11
22,22,40,CONSEJO ESTATAL CONTRA LAS ADICCIONES,6,3,3
22,22,41,COMISION DE ARBITRAJE MEDICO DEL ESTADO DE QUERETARO,9,4,5
22,22,42,CASA DEL JUBILADO Y PENSIONADO DEL ESTADO DE QUERETARO,4,2,2
22,22,43,COMISION DE MEJORA REGULATORIA DEL ESTADO DE QUERETARO,10,3,7
22,22,44,CENTRO ESTATAL DE PARTICIPACION CIUDADANA DE QUERETARO,1,1,0
22,22,45,COMISION ESTATAL DE AGUAS,1391,1075,316
22,22,46,PROCURADURIA ESTATAL DE PROTECCION AL MEDIO AMBIENTE Y DESARROLLO URBANO,17,8,9
22,22,47,PATRONATO DE LAS FIESTAS DE QUERETARO,9,7,2
22,22,48,COMISION PARA EL FOMENTO ECONOMICO DE LAS EMPRESAS DEL SECTOR INDUSTRIAL COMERCIAL Y DE SERVICIOS DEL ESTADO DE QUERETARO,1,0,1
22,22,49,SISTEMA ESTATAL DE COMUNICACION CULTURAL Y EDUCATIVA,44,32,12
22,22,50,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE QUERETARO,403,122,281
22,22,51,INSTITUTO QUERETANO DEL TRANSPORTE,NSS,NSS,NSS
22,22,52,CENTRO DE CAPACITACION FORMACION E INVESTIGACION PARA LA SEGURIDAD DEL ESTADO DE QUERETARO,27,15,12
22,22,53,CENTRO DE INFORMACION Y ANALISIS PARA LA SEGURIDAD DE QUERETARO,131,65,66
22,22,54,CENTRO DE EVALUACION Y CONTROL DE CONFIANZA DEL ESTADO DE QUERETARO,68,18,50
22,22,55,COMISION ESTATAL DEL SISTEMA PENITENCIARIO DE QUERETARO,822,412,410
22,22,56,AEROPUERTO INTERCONTINENTAL DE QUERETARO SA DE CV,140,99,41
22,22,57,FIDEICOMISO PROMOTOR DEL EMPLEO,0,0,0
22,22,58,INSTITUTO QUERETANO DE LAS MUJERES,145,10,135
22,22,59,CASA QUERETANA DE LAS ARTESANIAS,15,7,8
22,22,60,INSTITUTO DE LA VIVIENDA DEL ESTADO DE QUERETARO,NSS,NSS,NSS
22,22,61,COMISION ESTATAL DE INFRAESTRUCTURA DE QUERETARO,NSS,NSS,NSS
22,22,62,UNIVERSIDAD TECNOLOGICA DE SAN JUAN DEL RIO,329,182,147
22,22,63,CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE QUERETARO,38,18,20
22,22,64,INSTITUTO DE ARTES Y OFICIOS DE QUERETARO,37,22,15
22,22,65,UNIDAD DE SERVICIOS PARA LA EDUCACION BASICA EN EL ESTADO DE QUERETARO,18205,5077,13128
22,22,66,UNIVERSIDAD AUTONOMA DE QUERETARO,NSS,NSS,NSS
22,22,67,COLEGIO DE BACHILLERES DEL ESTADO DE QUERETARO,1694,826,868
22,22,68,UNIVERSIDAD TECNOLOGICA DE QUERETARO,700,344,356
22,22,69,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE QUERETARO,301,145,156
22,22,70,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO,537,247,290
22,22,71,INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE QUERETARO,56,30,26
22,22,72,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE QUERETARO,469,220,249
22,22,73,UNIVERSIDAD POLITECNICA DE QUERETARO,316,176,140
22,22,74,UNIVERSIDAD AERONAUTICA EN QUERETARO,365,202,163
22,22,75,UNIVERSIDAD POLITECNICA DE SANTA ROSA JAUREGUI,230,140,90
22,22,76,UNIVERSIDAD TECNOLOGICA DE CORREGIDORA,81,42,39
22,22,77,INSTITUTO DEL DEPORTE Y LA RECREACION DEL ESTADO DE QUERETARO,201,118,83
22,22,78,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE QUERETARO,NSS,NSS,NSS
22,22,79,SERVICIOS DE SALUD DEL ESTADO DE QUERETARO,8008,2736,5272
22,22,80,CENTRO ESTATAL DE TRASPLANTES DE QUERETARO,NSS,NSS,NSS
22,22,81,FIDEICOMISO PROMOTOR DE PROYECTOS ECONOMICOS Y DE BIENESTAR SOCIAL,7,4,3
22,22,82,FIDEICOMISO PROMOTOR DE TURISMO EN EL ESTADO DE QUERETARO,0,0,0
22,22,83,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,12,5,7
23,23,1,DESPACHO DEL GOBERNADOR,101,52,49
23,23,2,SECRETARIA DE DESARROLLO AGROPECUARIO RURAL Y PESCA,235,135,100
23,23,3,SECRETARIA DE FINANZAS Y PLANEACION,976,552,424
23,23,4,SECRETARIA DE OBRAS PUBLICAS,289,191,98
23,23,5,SECRETARIA DE DESARROLLO TERRITORIAL URBANO SUSTENTABLE,220,135,85
23,23,6,SECRETARIA DE DESARROLLO SOCIAL,143,69,74
23,23,7,SECRETARIA DE DESARROLLO ECONOMICO,97,41,56
23,23,8,SECRETARIA DE EDUCACION,85,47,38
23,23,9,SECRETARIA DE LA CONTRALORIA DEL ESTADO,269,126,143
23,23,10,SECRETARIA DE GOBIERNO,253,121,132
23,23,11,SECRETARIA DE ECOLOGIA Y MEDIO AMBIENTE,109,61,48
23,23,12,SECRETARIA DE SALUD,20,8,12
23,23,13,SECRETARIA DE SEGURIDAD PUBLICA,2304,1506,798
23,23,14,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,207,77,130
23,23,15,SECRETARIA DE TURISMO,118,64,54
23,23,16,CONSEJERIA JURIDICA DEL PODER EJECUTIVO,29,13,16
23,23,17,COORDINACION GENERAL DE COMUNICACION DEL GOBIERNO DEL ESTADO DE QUINTANA ROO,80,38,42
23,23,18,SERVICIO DE ADMINISTRACION TRIBUTARIA DE QUINTANA ROO,646,343,303
23,23,19,PROCURADURIA FISCAL DEL ESTADO DE QUINTANA ROO,10,3,7
23,23,20,CENTRO DE EVALUACION DEL DESEMPEÑO DEL ESTADO DE QUINTANA ROO,4,2,2
23,23,21,COMISION DE BUSQUEDA DE PERSONAS DEL ESTADO DE QUINTANA ROO,13,7,6
23,23,22,INSTITUTO QUINTANARROENSE DE INNOVACION Y TECNOLOGIA,40,23,17
23,23,23,COMISION ESTATAL DE MEJORA REGULATORIA,4,0,4
23,23,24,REPRESENTACION DEL GOBIERNO DEL ESTADO EN LA CIUDAD DE MEXICO,17,10,7
23,23,25,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL DE PROTECCION DE LOS DERECHOS DE NIÑAS NIÑOS Y ADOLESCENTES,10,5,5
23,23,26,PROCURADURIA DE PROTECCION AL AMBIENTE DEL ESTADO DE QUINTANA ROO,49,34,15
23,23,27,INSTITUTO DE BIODIVERSIDAD Y AREAS NATURALES PROTEGIDAS DEL ESTADO DE QUINTANA ROO,27,18,9
23,23,28,COORDINACION ESTATAL DE PROTECCION CIVIL,37,24,13
23,23,29,JUNTA DE ASISTENCIA SOCIAL PRIVADA DE QUINTANA ROO,9,3,6
23,23,30,ADMINISTRACION DEL PATRIMONIO DE LA BENEFICIENCIA PUBLICA DEL ESTADO DE QUINTANA ROO,12,4,8
23,23,31,CENTRO ESTATAL DE EVALUACION Y CONTROL DE CONFIANZA,93,29,64
23,23,32,ARCHIVO GENERAL DEL ESTADO,28,12,16
23,23,33,INSTITUTO GEOGRAFICO Y CATASTRAL DEL ESTADO DE QUINTANA ROO,19,14,5
23,23,34,REGISTRO PUBLICO DE LA PROPIEDAD Y DEL COMERCIO DEL ESTADO DE QUINTANA ROO,82,22,60
23,23,35,SERVICIO ESTATAL DEL EMPLEO Y CAPACITACION PARA EL TRABAJO,37,18,19
23,23,36,INSTITUTO DE CULTURA Y LAS ARTES DE QUINTANA ROO,250,117,133
23,23,37,SISTEMA QUINTANARROENSE DE COMUNICACION SOCIAL,300,195,105
23,23,38,FUNDACION DE PARQUES Y MUSEOS DE COZUMEL QUINTANA ROO,240,154,86
23,23,39,INSTITUTO PARA EL DESARROLLO Y FINANCIAMIENTO DEL ESTADO DE QUINTANA ROO,17,6,11
23,23,40,INSTITUTO PARA EL DESARROLLO DEL PUEBLO MAYA Y LAS COMUNIDADES INDIGENAS DEL ESTADO DE QUINTANA ROO,31,19,12
23,23,41,COMISION EJECUTIVA DE ATENCION A VICTIMAS DEL ESTADO DE QUINTANA ROO,98,42,56
23,23,42,CONSEJO QUINTANARROENSE DE CIENCIA Y TECNOLOGIA,96,54,42
23,23,43,INSTITUTO DE MOVILIDAD DEL ESTADO DE QUINTANA ROO,136,79,57
23,23,44,COMISION PARA LA JUVENTUD Y EL DEPORTE DE QUINTANA ROO,343,237,106
23,23,45,INSTITUTO QUINTANARROENSE DE LA JUVENTUD,59,28,31
23,23,46,AGENCIA DE PROYECTOS ESTRATEGICOS DEL ESTADO DE QUINTANA ROO,227,130,97
23,23,47,SERVICIOS EDUCATIVOS DE QUINTANA ROO,16982,6928,10054
23,23,48,INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE QUINTANA ROO,127,69,58
23,23,49,INSTITUTO ESTATAL PARA LA EDUCACION DE JOVENES Y ADULTOS,181,92,89
23,23,50,CENTRO DE ESTUDIOS DE BACHILLERATO TECNICO EVA SAMANO DE LOPEZ MATEOS,142,68,74
23,23,51,COLEGIO DE BACHILLERES DEL ESTADO DE QUINTANA ROO,1547,830,717
23,23,52,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DE QUINTANA ROO,658,359,299
23,23,53,COLEGIO DE EDUCACION PROFESIONAL Y TECNICA DEL ESTADO DE QUINTANA ROO,835,433,402
23,23,54,INSTITUTO TECNOLOGICO SUPERIOR DE FELIPE CARRILLO PUERTO,NSS,NSS,NSS
23,23,55,UNIVERSIDAD DEL CARIBE,485,236,249
23,23,56,UNIVERSIDAD POLITECNICA DE BACALAR,74,31,43
23,23,57,UNIVERSIDAD DE QUINTANA ROO,1153,588,565
23,23,58,UNIVERSIDAD TECNOLOGICA DE CHETUMAL,99,56,43
23,23,59,UNIVERSIDAD POLITECNICA DE QUINTANA ROO,140,84,56
23,23,60,UNIVERSIDAD INTERCULTURAL MAYA DE QUINTANA ROO,85,52,33
23,23,61,UNIVERSIDAD TECNOLOGICA DE CANCUN,381,186,195
23,23,62,UNIVERSIDAD TECNOLOGICA DE LA RIVIERA MAYA,162,81,81
23,23,63,SECRETARIA EJECUTIVA DEL SISTEMA ANTICORRUPCION DEL ESTADO DE QUINTANA ROO,13,5,8
23,23,64,INSTITUTO QUINTANARROENSE DE LA MUJER,115,30,85
23,23,65,CENTRO DE CONCILIACION LABORAL,81,30,51
23,23,66,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE QUINTANA ROO,1361,404,957
23,23,67,SERVICIOS ESTATALES DE SALUD,8124,3543,4581
23,23,68,SECRETARIADO EJECUTIVO DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,92,67,25
23,23,69,COMISION DE AGUA POTABLE Y ALCANTARILLADO,1271,943,328
23,23,70,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE QUINTANA ROO,325,166,159
23,23,71,CONSEJO DE PROMOCION TURISTICA DE QUINTANA ROO,NSS,NSS,NSS
23,23,72,ADMINISTRACION PORTUARIA INTEGRAL DE QUINTANA ROO,374,237,137
23,23,73,VIP SERVICIOS AREOS EJECUTIVOS,46,34,12
24,24,1,DESPACHO DEL EJECUTIVO,81,50,31
24,24,2,SECRETARIA GENERAL DE GOBIERNO,560,274,286
24,24,3,SECRETARIA TECNICA DEL GABINETE,14,5,9
24,24,4,UNIDAD DE SISTEMAS E INFORMATICA DEL PODER EJECUTIVO DE SAN LUIS POTOSI,14,10,4
24,24,5,SECRETARIA DE FINANZAS,814,356,458
24,24,6,SISTEMA EDUCATIVO ESTATAL REGULAR,6547,2380,4167
24,24,7,SECRETARIA DE EDUCACION,34832,12523,22309
24,24,8,SECRETARIA DE CULTURA,502,301,201
24,24,9,SECRETARIA DE COMUNICACIONES Y TRANSPORTES,117,75,42
24,24,10,SECRETARIA DE DESARROLLO SOCIAL Y REGIONAL,165,84,81
24,24,11,SECRETARIA DE DESARROLLO AGROPECUARIO Y RECURSOS HIDRAULICOS,257,177,80
24,24,12,SECRETARIA DE DESARROLLO URBANO VIVIENDA Y OBRAS PUBLICAS,194,123,71
24,24,13,SECRETARIA DE DESARROLLO ECONOMICO,104,49,55
24,24,14,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,310,141,169
24,24,15,SECRETARIA DE TURISMO,80,32,48
24,24,16,SECRETARIA DE ECOLOGIA Y GESTION AMBIENTAL,82,45,37
24,24,17,SECRETARIADO EJECUTIVO DEL CONSEJO ESTATAL DE SEGURIDAD PUBLICA DEL ESTADO,60,39,21
24,24,18,SECRETARIA DE SEGURIDAD PUBLICA,4538,3641,897
24,24,19,OFICIALIA MAYOR,395,205,190
24,24,20,CONTRALORIA GENERAL DEL ESTADO,165,82,83
24,24,21,COORDINACION GENERAL DE LA DEFENSORIA PUBLICA DEL ESTADO,191,91,100
24,24,22,CONSEJERIA JURIDICA,9,8,1
24,24,23,COORDINACION GENERAL DE COMUNICACION SOCIAL,68,48,20
24,24,24,CONSEJO POTOSINO DE CIENCIA Y TECNOLOGIA,9,2,7
24,24,25,ARCHIVO HISTORICO DEL ESTADO LICENCIADO ANTONIO ROCHA CORDERO,24,10,14
24,24,26,CENTRO ESTATAL DE CULTURA Y RECREACION TANGAMANGA I Y II PROFESOR CARLOS JONGUITUD BARRIOS,356,295,61
24,24,27,INSTITUTO POTOSINO DE CULTURA FISICA Y DEPORTE,171,114,57
24,24,28,INSTITUTO POTOSINO DE LA JUVENTUD,19,14,5
24,24,29,SERVICIOS DE SALUD DE SAN LUIS POTOSI,6551,2305,4246
24,24,30,JUNTA ESTATAL DE CAMINOS,199,143,56
24,24,31,INSTITUTO ESTATAL DE INFRAESTRUCTURA FISICA EDUCATIVA,68,40,28
24,24,32,CONSEJO ESTATAL DE POBLACION,25,10,15
24,24,33,INSTITUTO DE DESARROLLO HUMANO Y SOCIAL DE LOS PUEBLOS INDIGENAS,23,14,9
24,24,34,SISTEMA ESTATAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,745,271,474
24,24,35,INSTITUTO ESTATAL DE CIEGOS,17,2,15
24,24,36,PROMOTORA DEL ESTADO DE SAN LUIS POTOSI,28,16,12
24,24,37,CENTRO DE CONVENCIONES DE SAN LUIS POTOSI,25,12,13
24,24,38,INSTITUTO DE VIVIENDA DEL ESTADO,53,26,27
24,24,39,COMISION ESTATAL DEL AGUA,88,55,33
24,24,40,COMISION EJECUTIVA ESTATAL DE ATENCION A VICTIMAS,127,46,81
24,24,41,COORDINACION ESTATAL PARA EL FORTALECIMIENTO INSTITUCIONAL DE LOS MUNICIPIOS,41,26,15
24,24,42,INSTITUTO DE LAS MUJERES DEL ESTADO DE SAN LUIS POTOSI,39,4,35
24,24,43,INSTITUTO REGISTRAL Y CATASTRAL DEL ESTADO DE SAN LUIS POTOSI,135,68,67
24,24,44,CENTRO DE JUSTICIA PARA MUJERES DEL ESTADO DE SAN LUIS POTOSI,97,11,86
24,24,45,INSTITUTO DE TELEVISION PUBLICA DE SAN LUIS POTOSI XHSLS CANAL 9,36,19,17
24,24,46,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE SAN LUIS POTOSI,37,19,18
24,24,47,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,9,5,4
24,24,48,INSTITUTO ESTATAL DE EDUCACION PARA ADULTOS,254,109,145
24,24,49,COLEGIO DE BACHILLERES,1977,1073,904
24,24,50,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE SAN LUIS POTOSI,202,94,108
24,24,51,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS,813,422,391
24,24,52,UNIVERSIDAD INTERCULTURAL,433,207,226
24,24,53,INSTITUTO TECNOLOGICO SUPERIOR DE EBANO,60,26,34
24,24,54,INSTITUTO TECNOLOGICO SUPERIOR DE TAMAZUNCHALE,140,73,67
24,24,55,UNIVERSIDAD TECNOLOGICA DE SAN LUIS POTOSI,287,110,177
24,24,56,INSTITUTO TECNOLOGICO SUPERIOR DE RIOVERDE,132,67,65
24,24,57,UNIVERSIDAD POLITECNICA DE SAN LUIS POTOSI,426,212,214
24,24,58,INSTITUTO TECNOLOGICO SUPERIOR DE SAN LUIS POTOSI CAPITAL,168,95,73
24,24,59,INSTITUTO POTOSINO DE BELLAS ARTES,135,80,55
24,24,60,MUSEO DEL VIRREINATO,8,6,2
24,24,61,CENTRO CULTURAL REAL DE CATORCE,6,3,3
24,24,62,MUSEO DEL FERROCARRIL,19,10,9
24,24,63,MUSEO DE ARTE CONTEMPORANEO,10,7,3
24,24,64,MUSEO LABERINTO DE LAS CIENCIAS Y LAS ARTES,61,32,29
24,24,65,CENTRO DE LAS ARTES DE SAN LUIS POTOSI,78,39,39
24,24,66,MUSEO FRANCISCO COSSIO,35,19,16
24,24,67,MUSEO FEDERICO SILVA ESCULTURA CONTEMPORANEA,12,7,5
24,24,68,CINETECA ALAMEDA,13,5,8
24,24,69,MUSEO NACIONAL DE LA MASCARA,18,14,4
24,24,70,INSTITUTO TEMAZCALLI PREVENCION Y REHABILITACION,103,48,55
24,24,71,INSTITUTO GERIATRICO DOCTOR NICOLAS AGUILAR,76,22,54
24,24,72,CENTRO DE ASISTENCIA SOCIAL ROSARIO CASTELLANOS,20,1,19
24,24,73,CENTRO DE ASISTENCIA SOCIAL RAFAEL NIETO,43,18,25
24,24,74,CENTRO DE ASISTENCIA SOCIAL MARGARITA MAZA DE JUAREZ,48,8,40
24,24,75,SISTEMA DE FINANCIAMIENTO PARA EL DESARROLLO DEL ESTADO DE SAN LUIS POTOSI,38,17,21
24,24,76,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE SAN LUIS POTOSI,182,86,96
24,24,77,UNIVERSIDAD TECNOLOGICA METROPOLITANA DE SAN LUIS POTOSI,44,21,23
24,24,78,CENTRO ESTATAL DE TRASPLANTES,10,6,4
24,24,79,MUSEO CASA DEL REBOZO,10,2,8
25,25,1,EJECUTIVO DEL ESTADO,72,49,23
25,25,2,SECRETARIA GENERAL DE GOBIERNO,1924,865,1059
25,25,3,SECRETARIA DE ADMINISTRACION Y FINANZAS,1991,1034,957
25,25,4,SECRETARIA DE INNOVACION,163,91,72
25,25,5,SECRETARIA DE DESARROLLO SOCIAL,158,38,120
25,25,6,SECRETARIA DE DESARROLLO SUSTENTABLE,174,85,89
25,25,7,SECRETARIA DE ECONOMIA,115,53,62
25,25,8,SECRETARIA DE OBRAS PUBLICAS,215,150,65
25,25,9,SECRETARIA DE EDUCACION PUBLICA Y CULTURA,15359,5549,9810
25,25,10,SECRETARIA DE SALUD,1569,488,1081
25,25,11,SECRETARIA DE AGRICULTURA Y GANADERIA,105,71,34
25,25,12,SECRETARIA DE PESCA Y ACUACULTURA,42,18,24
25,25,13,SECRETARIA DE TURISMO,61,20,41
25,25,14,SECRETARIA DE SEGURIDAD PUBLICA,3101,2038,1063
25,25,15,SECRETARIA DE TRANSPARENCIA Y RENDICION DE CUENTAS,63,25,38
25,25,16,PROCURADURIA FISCAL,21,12,9
25,25,17,ARCHIVO HISTORICO DE SINALOA,27,10,17
25,25,18,ADMINISTRACION DE LA BENEFICIENCIA PUBLICA DEL ESTADO DE SINALOA,3,1,2
25,25,19,COORDINACION DE PROYECTOS ESPECIALES E INTERINSTITUCIONALES,1,1,0
25,25,20,COMISION ESTATAL DE PREVENCION TRATAMIENTO Y CONTROL DE LAS ADICCIONES,9,6,3
25,25,21,COORDINACION DE ESTRATEGIA DIGITAL,5,2,3
25,25,22,COORDINACION DE COMUNICACION SOCIAL,57,29,28
25,25,23,DIRECCION DE PREVENCION Y REINSERCION SOCIAL,28,12,16
25,25,24,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE,140,56,84
25,25,25,JUNTA DE ASISTENCIA PRIVADA DE SINALOA,23,10,13
25,25,26,CENTRO DE INTERNAMIENTO PARA ADOLESCENTES,18,7,11
25,25,27,CONSEJO ESTATAL DE POBLACION,14,3,11
25,25,28,COMISION PARA LA ATENCION DE LAS COMUNIDADES INDIGENAS DE SINALOA,15,12,3
25,25,29,CONSEJO ESTATAL PARA LA PREVENCION Y ATENCION DE LA VIOLENCIA FAMILIAR,61,15,46
25,25,30,INSTITUTO PARA LA ATENCION INTEGRAL DEL MENOR DEL ESTADO DE SINALOA,50,16,34
25,25,31,INSTITUTO ESTATAL DE PROTECCION CIVIL DE SINALOA,13,9,4
25,25,32,REPRESENTACION DEL GOBIERNO DEL ESTADO DE SINALOA EN LA CIUDAD DE MEXICO,11,7,4
25,25,33,INSTITUTO DE LA DEFENSORIA PUBLICA,263,82,181
25,25,34,INSTITUTO SINALOENSE DE DESARROLLO SOCIAL,4,2,2
25,25,35,INSTITUTO CATASTRAL DEL ESTADO DE SINALOA,196,115,81
25,25,36,TRIBUNAL DE JUSTICIA ADMINISTRATIVA,31,12,19
25,25,37,INSTITUTO ESTATAL DE CIENCIAS PENALES,41,16,25
25,25,38,COMISION ESTATAL PARA LA PROTECCION CONTRA RIESGOS SANITARIOS DE SINALOA,23,15,8
25,25,39,SISTEMA SINALOENSE DE RADIO Y TELEVISION,17,7,10
25,25,40,PREESFORZADOS CONCRETOS Y AGREGADOS DE SINALOA,NSS,NSS,NSS
25,25,41,INSTITUTO SINALOENSE DE LA INFRAESTRUCTURA FISICA EDUCATIVA,NSS,NSS,NSS
25,25,42,INSTITUTO SINALOENSE DE LAS MUJERES,NSS,NSS,NSS
25,25,43,UNIVERSIDAD PEDAGOGICA DEL ESTADO DE SINALOA,NSS,NSS,NSS
25,25,44,SERVICIOS DE SALUD DE SINALOA,NSS,NSS,NSS
25,25,45,SERVICIOS DE EDUCACION PUBLICA DESCENTRALIZADA DEL ESTADO DE SINALOA,NSS,NSS,NSS
25,25,46,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DE LA EDUCACION DEL ESTADO DE SINALOA,NSS,NSS,NSS
25,25,47,INSTITUTO SINALOENSE PARA LA EDUCACION DE LOS ADULTOS,NSS,NSS,NSS
25,25,48,INTERNADO INFANTIL PROFRA PAQUITA NUÑEZ ZEPEDA,2,0,2
25,25,49,INSTITUTO SINALOENSE DE LA JUVENTUD,NSS,NSS,NSS
25,25,50,INSTITUTO SINALOENSE DE LA CULTURA FISICA Y EL DEPORTE,NSS,NSS,NSS
25,25,51,INSTITUTO SINALOENSE DE CULTURA,188,94,94
25,25,52,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE SINALOA,NSS,NSS,NSS
25,25,53,HOSPITAL PEDIATRICO DE SINALOA,629,178,451
25,25,54,HOSPITAL CIVIL DE CULIACAN,NSS,NSS,NSS
25,25,55,FONDO PARA LA DOTACION Y MANTENIMIENTO DE EQUIPOS Y PROGRAMAS DE COMPUTO A LOS PLANTELES DE EDUCACION PUBLICA BASICA DEL ESTADO DE SINALOA,NSS,NSS,NSS
25,25,56,ESCUELA NORMAL DE SINALOA,299,130,169
25,25,57,ESCUELA NORMAL DE ESPECIALIZACION DEL ESTADO DE SINALOA,102,40,62
25,25,58,COLEGIO DE SINALOA,NSS,NSS,NSS
25,25,59,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,836,257,579
25,25,60,DESARROLLO URBANO TRES RIOS,NSS,NSS,NSS
25,25,61,SECRETARIADO EJECUTIVO DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,116,50,66
25,25,62,COLEGIO NACIONAL DE EDUCACION PROFESIONAL TECNICA DE SINALOA,NSS,NSS,NSS
25,25,63,COMISION ESTATAL DE AGUA POTABLE Y ALCANTARILLADO DE SINALOA,NSS,NSS,NSS
25,25,64,COMISION DE ARBITRAJE MEDICO DEL ESTADO DE SINALOA,3,0,3
25,25,65,CONSEJO PARA EL DESARROLLO ECONOMICO DE SINALOA,NSS,NSS,NSS
25,25,66,COMISION COORDINADORA DE CAPACITACION Y ASESORIA FISCAL,NSS,NSS,NSS
25,25,67,COLEGIO DE BACHILLERES DEL ESTADO DE SINALOA,NSS,NSS,NSS
25,25,68,CENTRO DE CIENCIAS DE SINALOA,NSS,NSS,NSS
25,25,69,COMISION ESTATAL DE MEJORA REGULATORIA Y GESTION EMPRESARIAL,NSS,NSS,NSS
25,25,70,INSTITUTO DE APOYO A LA INVESTIGACION E INNOVACION,NSS,NSS,NSS
25,25,71,INSTITUTO DE PENSIONES DEL ESTADO DE SINALOA,22,10,12
25,25,72,REGIMEN ESTATAL DE PROTECCION SOCIAL EN SALUD DEL ESTADO DE SINALOA,NSS,NSS,NSS
25,25,73,INSTITUTO SINALOENSE DE ACUACULTURA Y PESCA,10,8,2
25,25,74,UNIVERSIDAD POLITECNICA DEL MAR Y LA SIERRA,NSS,NSS,NSS
25,25,75,UNIVERSIDAD POLITECNICA DEL VALLE DEL EVORA,NSS,NSS,NSS
25,25,76,UNIVERSIDAD POLITECNICA DE SINALOA,NSS,NSS,NSS
25,25,77,UNIVERSIDAD TECNOLOGICA DE CULIACAN,NSS,NSS,NSS
25,25,78,UNIVERSIDAD TECNOLOGICA DE ESCUINAPA,NSS,NSS,NSS
25,25,79,INSTITUTO TECNOLOGICO SUPERIOR DE GUASAVE,NSS,NSS,NSS
25,25,80,INSTITUTO TECNOLOGICO SUPERIOR DE EL DORADO,NSS,NSS,NSS
25,25,81,ESCUELA NORMAL EXPERIMENTAL DE EL FUERTE,NSS,NSS,NSS
25,25,82,COMISION DE VIVIENDA DEL ESTADO DE SINALOA,NSS,NSS,NSS
25,25,83,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE SINALOA,NSS,NSS,NSS
25,25,84,SISTEMA ESTATAL Y MUNICIPAL ANTICORRUPCION DEL ESTADO DE SINALOA,NSS,NSS,NSS
26,26,1,EJECUTIVO DEL ESTADO,95,43,52
26,26,2,SAGARHPA,166,91,75
26,26,3,SECRETARIA DE DESARROLLO SOCIAL,192,75,117
26,26,4,SECRETARIA DE ECONOMIA,75,34,41
26,26,5,SECRETARIA DE EDUCACION Y CULTURA,12120,4136,7984
